path,h,w,c,is_horizontal
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-117-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-118-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-119-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-12-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-120-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-121-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-122-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-123-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-124-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-125-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-126-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-127-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-128-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-129-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-13-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-130-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-131-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-132-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-133-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-134-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-135-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-136-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-137-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-138-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-139-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-14-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-140-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-141-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-142-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-143-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-144-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-145-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-146-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-147-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-148-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-149-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-15-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-150-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-151-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-152-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-153-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-154-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-155-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-156-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-16-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-17-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-18-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-19-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-2-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-20-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-21-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-22-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-23-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-24-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-25-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-26-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-27-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-28-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-29-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-3-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-30-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-31-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-32-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-33-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-34-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-35-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-36-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-37-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-38-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-39-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-4-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-40-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-41-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-42-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-43-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-44-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-45-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-46-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-47-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-48-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-49-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-5-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-50-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-51-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-52-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-53-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-54-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-55-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-56-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-57-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-58-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-59-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-6-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-60-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-61-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-62-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-63-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-64-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-65-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-66-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-67-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-68-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-69-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-7-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-70-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-71-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-72-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-73-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-74-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-75-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-76-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-77-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-78-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-79-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-8-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-80-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-81-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-82-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-83-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-84-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-85-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-86-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-87-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-88-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-89-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-9-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-90-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-91-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-92-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-93-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-94-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-95-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-96-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-97-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-98-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-99-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-1-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-10-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-11-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-12-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-13-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-14-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-15-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-16-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-17-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-18-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-19-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-2-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-20-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-21-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-22-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-23-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-24-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-25-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-26-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-27-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-28-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-29-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-3-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-30-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-31-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-32-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-33-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-34-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-35-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-36-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-37-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-38-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-39-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-4-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-40-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-41-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-42-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-43-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-44-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-45-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-46-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-47-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-48-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-49-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-5-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-50-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-51-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-52-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-53-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-54-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-55-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-56-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-57-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-58-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-59-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-6-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-60-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-61-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-62-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-63-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-64-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-65-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-66-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-67-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-68-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-69-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-7-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-70-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-71-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-72-.JPG,1944,2592,3,1
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-73-.JPG,1944,2592,3,1
